18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,679.66,136.64,514.72,548.89,549.32,554.6,679.67,18000.0,18000.0,560.52,18000.0,18000.0,145.5,139.28,132.48,934.44,853.81
18000.0,18000.0,39.52,36.08,49.6,67.8,70.79,96.88,54.02,18000.0,18000.0,75.58,18000.0,18000.0,15.65,10.76,11.47,91.67,90.65
18000.0,18000.0,36.95,38.57,53.13,88.22,64.25,100.96,45.95,18000.0,18000.0,65.26,18000.0,18000.0,15.24,11.45,11.33,97.92,96.45
18000.0,18000.0,82.83,55.44,216.32,278.67,223.12,258.78,268.0,18000.0,18000.0,185.42,18000.0,18000.0,31.77,40.07,35.01,132.76,131.11
18000.0,18000.0,18000.0,1434.38,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1757.37,18000.0,18000.0
18000.0,18000.0,69.4,31.14,93.93,118.27,85.39,108.32,104.86,18000.0,18000.0,113.5,18000.0,18000.0,14.89,15.99,16.59,152.72,147.44
18000.0,18000.0,46.64,28.79,67.73,99.01,62.84,102.83,75.94,18000.0,18000.0,76.11,18000.0,18000.0,12.47,9.26,9.21,102.62,105.98
18000.0,18000.0,275.3,156.93,556.86,613.15,772.31,838.57,368.49,18000.0,18000.0,635.23,18000.0,18000.0,69.64,101.82,111.31,818.82,787.9
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,50.18,49.05,95.52,124.28,125.64,137.95,71.47,18000.0,18000.0,105.93,18000.0,18000.0,17.99,16.08,15.22,146.16,144.57
18000.0,18000.0,84.95,56.03,181.17,206.38,160.97,241.43,100.57,18000.0,18000.0,168.31,18000.0,18000.0,31.95,26.71,27.76,198.31,202.98
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,71.89,50.31,91.29,95.77,118.83,19.32,52.63,18000.0,18000.0,66.52,18000.0,18000.0,62.45,42.6,42.02,72.44,72.18
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,245.9,104.84,119.31,123.29,186.31,107.81,119.37,18000.0,18000.0,126.34,18000.0,18000.0,80.16,73.28,68.2,213.88,212.08
18000.0,18000.0,28.94,23.88,25.56,28.59,18.88,25.55,18.43,18000.0,18000.0,20.55,18000.0,18000.0,10.5,4.87,4.71,27.7,28.59
18000.0,18000.0,25.3,23.95,25.08,28.0,17.8,24.72,9.02,18000.0,18000.0,17.66,18000.0,18000.0,10.69,4.82,4.66,23.04,22.57
18000.0,18000.0,47.02,59.81,59.17,61.54,75.84,54.18,61.24,18000.0,18000.0,93.67,18000.0,18000.0,30.27,29.54,29.27,77.28,76.36
18000.0,18000.0,80.32,13.06,40.88,43.69,14.68,18.92,16.07,18000.0,18000.0,15.09,18000.0,18000.0,6.23,3.19,2.92,29.66,28.45
18000.0,18000.0,124.51,72.93,84.13,83.83,62.86,54.29,48.99,18000.0,18000.0,51.07,18000.0,18000.0,81.13,26.86,25.6,65.97,67.7
18000.0,18000.0,76.66,75.8,97.98,105.14,103.2,128.52,45.35,18000.0,18000.0,97.62,18000.0,18000.0,33.51,38.03,38.96,127.31,126.37
18000.0,18000.0,85.18,77.46,112.47,128.47,172.21,185.5,89.24,18000.0,18000.0,109.25,18000.0,18000.0,36.5,59.08,56.93,179.84,174.25
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,26.3,24.16,31.11,34.17,28.52,28.97,18.23,18000.0,18000.0,24.98,18000.0,18000.0,11.16,7.82,6.59,32.77,32.65
18000.0,18000.0,35.85,28.25,41.71,47.92,53.63,53.66,33.59,18000.0,18000.0,38.34,18000.0,18000.0,14.17,11.75,12.9,62.38,60.66
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,984.09,1001.36,1184.71,1345.95,931.61,1458.18,1121.63,18000.0,18000.0,822.46,18000.0,18000.0,153.51,200.22,197.36,1627.96,1637.71
18000.0,18000.0,18000.0,18000.0,489.75,135.71,125.23,18000.0,18000.0,18000.0,18000.0,177.8,18000.0,18000.0,354.9,954.25,18000.0,196.26,125.73
18000.0,18000.0,18000.0,988.76,32.55,11.7,11.21,76.7,79.81,18000.0,18000.0,11.23,18000.0,18000.0,111.81,6.58,38.96,14.55,4.63
18000.0,18000.0,18000.0,18000.0,54.32,68.39,35.0,352.19,381.69,18000.0,18000.0,16.52,18000.0,18000.0,214.37,23.18,11.6,5.03,46.55
18000.0,18000.0,18000.0,18000.0,117.44,101.79,88.49,18000.0,18000.0,18000.0,18000.0,66.42,18000.0,18000.0,703.86,133.26,373.81,274.61,8.26
18000.0,18000.0,1290.52,18000.0,16.28,35.5,32.64,760.49,613.98,18000.0,18000.0,85.89,18000.0,18000.0,107.4,32.67,53.05,30.47,13.9
18000.0,18000.0,18000.0,18000.0,16.84,5.7,3.77,62.05,60.84,18000.0,18000.0,3.87,18000.0,18000.0,239.1,4.68,4.03,3.07,1.88
18000.0,18000.0,18000.0,18000.0,15.03,7.41,40.84,1783.64,1727.29,18000.0,18000.0,139.68,18000.0,18000.0,172.85,14.04,230.48,10.2,50.94
18000.0,18000.0,18000.0,18000.0,60.7,121.12,98.09,18000.0,18000.0,18000.0,18000.0,201.47,18000.0,18000.0,1625.09,78.23,18000.0,325.21,91.33
18000.0,18000.0,696.11,18000.0,48.14,13.33,86.89,18000.0,18000.0,18000.0,18000.0,63.24,18000.0,18000.0,86.27,27.48,18000.0,27.71,13.0
18000.0,18000.0,96.96,241.39,0.61,0.49,0.52,15.19,12.59,18000.0,18000.0,0.21,18000.0,18000.0,5.76,0.79,0.55,0.26,0.69
18000.0,18000.0,567.26,18000.0,28.51,4.05,41.75,476.63,629.0,18000.0,18000.0,11.15,18000.0,18000.0,129.34,10.66,15.04,16.95,14.54
18000.0,18000.0,169.52,18000.0,19.77,3.53,12.34,339.99,327.88,18000.0,18000.0,4.51,18000.0,18000.0,25.63,11.85,2.13,0.37,2.62
18000.0,18000.0,90.96,18000.0,3.94,2.05,2.71,84.14,119.95,18000.0,18000.0,3.66,18000.0,18000.0,11.76,2.01,1.97,4.01,1.36
18000.0,18000.0,316.38,18000.0,1.55,2.69,0.52,232.73,189.66,18000.0,18000.0,0.37,18000.0,18000.0,37.22,1.43,1.26,0.55,3.48
18000.0,18000.0,64.24,18000.0,1.02,2.54,0.25,108.23,107.66,18000.0,18000.0,0.19,18000.0,18000.0,7.02,0.83,0.51,0.42,2.69
18000.0,18000.0,43.5,551.53,1.13,2.51,0.22,20.33,16.02,18000.0,18000.0,0.17,18000.0,18000.0,2.53,0.74,0.35,0.41,3.04
18000.0,18000.0,70.8,18000.0,1.4,2.37,0.43,63.49,54.41,18000.0,18000.0,0.48,18000.0,18000.0,8.87,1.05,0.77,0.5,3.94
18000.0,18000.0,102.87,18000.0,1.23,2.52,0.5,22.34,18.09,18000.0,18000.0,0.43,18000.0,18000.0,5.17,1.2,0.73,0.44,3.15
18000.0,18000.0,153.19,18000.0,1.83,2.98,0.72,49.46,48.93,18000.0,18000.0,0.34,18000.0,18000.0,10.16,3.5,0.69,0.66,3.05
18000.0,18000.0,33.19,18000.0,1.27,2.88,0.61,45.05,62.05,18000.0,18000.0,0.28,18000.0,18000.0,7.28,1.07,0.62,0.45,3.73
18000.0,18000.0,302.43,131.43,208.69,115.9,34.56,28.57,30.74,18000.0,18000.0,45.92,18000.0,18000.0,79.64,28.76,18.69,36.23,77.64
18000.0,18000.0,354.59,50.24,158.06,134.55,44.41,40.55,33.05,18000.0,18000.0,82.34,18000.0,18000.0,66.71,27.72,21.87,42.16,91.91
18000.0,18000.0,446.86,46.9,249.96,142.51,58.58,24.47,33.02,18000.0,18000.0,262.3,18000.0,18000.0,91.25,30.03,27.27,131.75,40.16
18000.0,18000.0,918.75,64.65,56.57,51.51,97.03,46.69,51.02,18000.0,18000.0,34.52,18000.0,18000.0,190.48,25.32,20.41,32.6,76.52
18000.0,18000.0,835.52,124.39,66.5,63.95,139.99,73.64,77.11,18000.0,18000.0,56.18,18000.0,18000.0,203.18,28.41,26.92,30.45,40.92
18000.0,18000.0,18000.0,306.08,377.57,491.37,717.57,563.52,319.27,18000.0,18000.0,318.26,18000.0,18000.0,319.31,283.54,503.06,629.88,332.8
18000.0,18000.0,1440.28,285.01,508.11,353.72,18000.0,318.33,353.17,18000.0,18000.0,415.37,18000.0,18000.0,265.5,540.88,185.54,643.87,333.13
18000.0,18000.0,18000.0,668.77,297.84,343.84,1414.12,507.51,353.61,18000.0,18000.0,699.29,18000.0,18000.0,344.91,323.76,446.33,1345.19,1126.58
18000.0,18000.0,18000.0,534.92,373.7,279.29,1071.59,274.37,271.05,18000.0,18000.0,333.07,18000.0,18000.0,295.78,177.52,176.96,834.35,699.36
18000.0,18000.0,18000.0,494.07,290.46,364.21,887.21,457.62,270.06,18000.0,18000.0,409.63,18000.0,18000.0,360.01,220.55,144.68,580.92,889.31
18000.0,18000.0,81.21,7.4,3.85,4.33,4.01,5.02,4.52,18000.0,18000.0,3.4,18000.0,18000.0,13.58,1.61,1.05,1.96,5.53
18000.0,18000.0,105.51,86.84,11.36,11.16,7.49,12.05,16.69,18000.0,18000.0,11.41,18000.0,18000.0,25.67,3.17,2.0,2.26,6.0
18000.0,18000.0,162.56,25.45,16.18,15.14,9.83,8.56,12.64,18000.0,18000.0,6.65,18000.0,18000.0,20.89,2.58,3.56,2.68,5.86
18000.0,18000.0,100.07,100.34,13.36,17.23,11.66,6.68,10.41,18000.0,18000.0,20.92,18000.0,18000.0,30.3,3.06,2.63,3.44,6.61
18000.0,18000.0,143.98,6.51,6.65,7.94,1.76,7.04,4.22,18000.0,18000.0,2.88,18000.0,18000.0,26.07,1.94,1.79,1.49,5.18
18000.0,18000.0,156.19,49.82,8.32,9.67,8.04,12.31,7.14,18000.0,18000.0,16.02,18000.0,18000.0,36.02,2.36,2.52,2.05,5.26
18000.0,18000.0,141.73,27.36,9.71,8.35,5.07,25.08,5.6,18000.0,18000.0,8.12,18000.0,18000.0,21.45,2.45,1.99,3.94,5.58
18000.0,18000.0,144.11,59.97,7.76,9.39,4.87,8.22,5.87,18000.0,18000.0,9.2,18000.0,18000.0,32.86,2.48,1.73,2.46,6.01
18000.0,18000.0,119.26,65.51,11.75,12.58,7.11,9.41,8.0,18000.0,18000.0,5.37,18000.0,18000.0,24.11,3.01,1.95,2.72,5.91
18000.0,18000.0,171.91,13.31,8.43,10.65,11.33,21.9,17.24,18000.0,18000.0,8.12,18000.0,18000.0,22.39,2.27,1.85,2.85,6.28
18000.0,18000.0,183.08,33.13,11.11,12.17,8.65,10.4,9.93,18000.0,18000.0,19.91,18000.0,18000.0,23.17,2.57,2.02,2.66,6.36
18000.0,18000.0,163.21,17.61,7.82,8.57,12.31,11.56,14.43,18000.0,18000.0,11.12,18000.0,18000.0,29.56,2.31,2.93,2.12,6.74
18000.0,18000.0,45.95,591.68,1.79,1.94,0.27,18.14,17.89,18000.0,18000.0,0.14,18000.0,18000.0,5.21,0.93,0.4,0.29,1.61
18000.0,18000.0,1046.09,18000.0,6.51,14.35,4.38,391.37,394.85,18000.0,18000.0,3.27,18000.0,18000.0,264.07,12.17,7.99,8.24,2.74
18000.0,18000.0,710.85,18000.0,7.51,5.42,4.02,118.45,150.7,18000.0,18000.0,1.72,18000.0,18000.0,57.21,5.06,2.6,1.09,3.84
18000.0,18000.0,18000.0,18000.0,7.43,2.41,1.28,67.42,69.59,18000.0,18000.0,0.61,18000.0,18000.0,47.56,4.11,2.28,0.45,2.57
18000.0,18000.0,317.26,18000.0,5.98,3.92,0.57,141.76,152.69,18000.0,18000.0,1.13,18000.0,18000.0,17.47,5.32,1.55,0.62,2.57
18000.0,18000.0,368.55,18000.0,8.81,3.35,0.69,45.84,43.2,18000.0,18000.0,0.39,18000.0,18000.0,44.31,5.22,0.84,0.68,2.11
18000.0,18000.0,18000.0,18000.0,33.62,15.25,104.37,18000.0,18000.0,18000.0,18000.0,599.52,18000.0,18000.0,470.5,52.25,455.64,44.35,27.06
18000.0,18000.0,17.71,207.57,4.57,2.77,8.13,47.33,41.06,18000.0,18000.0,1.68,18000.0,18000.0,3.5,0.52,0.92,1.47,1.11
18000.0,18000.0,14.86,84.64,3.81,5.27,20.72,40.42,38.36,18000.0,18000.0,2.25,18000.0,18000.0,3.39,0.77,0.43,1.11,1.04
18000.0,18000.0,15.55,126.87,4.93,3.45,29.48,51.31,52.34,18000.0,18000.0,2.47,18000.0,18000.0,3.25,0.57,1.77,2.73,1.22
18000.0,18000.0,16.31,207.68,4.38,4.73,9.44,36.27,34.74,18000.0,18000.0,1.66,18000.0,18000.0,2.62,0.39,0.4,1.23,1.15
18000.0,18000.0,16.05,516.78,5.64,6.33,3.62,33.04,33.95,18000.0,18000.0,1.6,18000.0,18000.0,3.53,1.09,0.69,2.67,1.05
18000.0,18000.0,17.08,428.28,6.78,4.6,13.67,40.84,49.43,18000.0,18000.0,3.34,18000.0,18000.0,2.69,0.62,0.82,1.65,1.1
18000.0,18000.0,16.05,545.77,1.53,2.27,46.33,61.76,43.55,18000.0,18000.0,3.89,18000.0,18000.0,5.38,0.43,1.75,3.16,1.26
18000.0,18000.0,17.03,339.01,3.23,3.33,38.76,40.56,51.53,18000.0,18000.0,3.08,18000.0,18000.0,8.15,0.56,1.9,1.56,1.21
18000.0,18000.0,25.05,258.44,61.92,65.15,120.45,235.82,171.67,18000.0,18000.0,2.8,18000.0,18000.0,9.69,2.21,3.35,6.76,1.47
18000.0,18000.0,15.2,257.72,4.87,3.52,34.71,60.94,56.31,18000.0,18000.0,1.99,18000.0,18000.0,3.89,1.02,1.5,6.94,1.13
18000.0,18000.0,18.84,225.3,24.26,31.42,54.35,42.31,65.42,18000.0,18000.0,6.26,18000.0,18000.0,4.72,2.15,6.13,7.22,1.24
18000.0,18000.0,14.25,258.31,19.23,54.71,78.18,51.51,72.82,18000.0,18000.0,2.74,18000.0,18000.0,4.09,0.96,2.21,9.24,1.37
18000.0,18000.0,18.62,211.09,36.76,52.81,63.84,45.16,77.43,18000.0,18000.0,4.54,18000.0,18000.0,2.73,0.95,1.92,31.15,1.25
18000.0,18000.0,11.99,130.24,8.91,5.04,9.55,18.77,18.83,18000.0,18000.0,1.59,18000.0,18000.0,1.83,0.5,0.36,0.6,0.98
18000.0,18000.0,31.54,685.88,44.9,155.59,159.69,121.32,160.42,18000.0,18000.0,5.5,18000.0,18000.0,13.11,2.56,29.92,20.81,1.44
18000.0,18000.0,18.06,340.73,13.57,7.38,25.34,73.14,79.13,18000.0,18000.0,3.12,18000.0,18000.0,5.07,0.57,3.85,0.84,1.05
18000.0,18000.0,13.74,132.82,25.93,16.24,17.05,41.03,48.43,18000.0,18000.0,4.38,18000.0,18000.0,10.74,0.98,2.37,3.6,1.2
18000.0,18000.0,20.39,150.06,32.36,33.11,66.38,63.11,49.6,18000.0,18000.0,2.16,18000.0,18000.0,3.63,1.8,2.52,5.54,1.17
18000.0,18000.0,14.49,129.65,25.54,16.32,16.65,38.13,46.31,18000.0,18000.0,4.25,18000.0,18000.0,10.82,1.14,2.34,3.55,1.19
18000.0,18000.0,15.16,89.18,3.52,5.28,21.51,42.79,40.47,18000.0,18000.0,2.09,18000.0,18000.0,3.44,0.77,0.46,1.19,1.08
18000.0,18000.0,15.49,198.69,5.44,2.61,42.69,63.34,48.73,18000.0,18000.0,4.0,18000.0,18000.0,2.5,0.83,1.3,1.82,1.12
18000.0,18000.0,32.6,485.51,30.35,28.69,22.75,80.19,94.57,18000.0,18000.0,8.55,18000.0,18000.0,13.61,1.45,1.11,2.9,5.26
18000.0,18000.0,367.25,1649.1,116.06,230.75,195.92,407.12,392.68,18000.0,18000.0,17.91,18000.0,18000.0,48.56,26.75,43.54,75.72,7.92
18000.0,18000.0,229.35,1277.85,478.89,574.61,343.87,463.56,475.84,18000.0,18000.0,25.94,18000.0,18000.0,40.34,39.07,70.82,131.91,8.78
18000.0,18000.0,212.36,1002.88,221.88,354.2,137.19,300.64,330.95,18000.0,18000.0,18.15,18000.0,18000.0,57.98,19.04,40.59,32.65,7.12
18000.0,18000.0,217.83,890.86,258.25,253.39,467.87,382.31,414.9,18000.0,18000.0,131.84,18000.0,18000.0,39.54,35.01,36.38,42.28,7.64
18000.0,18000.0,393.37,1454.71,74.96,161.34,235.99,385.68,492.57,18000.0,18000.0,25.76,18000.0,18000.0,45.14,15.85,17.97,73.87,8.67
18000.0,18000.0,297.75,964.76,241.59,88.63,190.94,290.12,324.32,18000.0,18000.0,35.29,18000.0,18000.0,28.15,6.9,8.8,43.0,11.37
18000.0,18000.0,357.58,1687.21,121.77,303.84,142.81,291.09,336.86,18000.0,18000.0,103.16,18000.0,18000.0,40.67,48.64,12.57,43.64,7.57
18000.0,18000.0,279.38,818.32,111.07,242.67,167.01,417.44,370.58,18000.0,18000.0,18.2,18000.0,18000.0,43.36,25.33,12.88,78.65,7.61
18000.0,18000.0,1672.74,18000.0,24.83,9.85,6.38,1227.08,1480.75,18000.0,18000.0,10.86,18000.0,18000.0,99.42,8.05,358.39,2.75,11.12
18000.0,18000.0,528.78,18000.0,4.46,2.26,0.3,65.78,138.6,18000.0,18000.0,0.91,18000.0,18000.0,21.3,2.34,0.6,0.33,2.26
18000.0,18000.0,1517.54,467.43,2.06,2.54,1.26,27.83,36.35,18000.0,18000.0,0.96,18000.0,18000.0,59.19,7.74,1.51,0.5,2.24
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,99.13,18000.0,3.3,3.38,0.36,281.98,195.68,18000.0,18000.0,0.36,1523.47,1614.17,15.67,2.92,0.52,0.25,2.19
18000.0,18000.0,319.62,18000.0,1.82,2.09,0.21,27.31,23.04,18000.0,18000.0,0.12,18000.0,18000.0,26.28,1.31,0.53,0.5,1.75
18000.0,18000.0,214.99,18000.0,2.89,1.98,0.34,151.18,150.32,18000.0,18000.0,0.2,18000.0,18000.0,28.29,3.44,0.49,0.38,2.38
18000.0,18000.0,408.44,18000.0,2.09,3.6,0.75,72.27,84.72,18000.0,18000.0,0.51,18000.0,18000.0,26.79,7.91,0.9,0.58,4.22
18000.0,18000.0,46.27,18000.0,1.64,3.66,0.4,38.91,34.09,18000.0,18000.0,0.23,18000.0,18000.0,21.0,1.21,0.47,0.42,3.6
18000.0,18000.0,118.72,18000.0,2.9,3.62,0.88,37.93,36.6,18000.0,18000.0,0.21,18000.0,18000.0,13.31,1.31,0.74,0.45,3.44
18000.0,18000.0,18000.0,18000.0,4.17,5.03,1.82,217.35,233.44,18000.0,18000.0,2.7,18000.0,18000.0,394.81,15.19,1.56,1.31,6.42
18000.0,18000.0,409.27,18000.0,1.36,3.18,0.37,69.01,62.57,18000.0,18000.0,0.25,18000.0,18000.0,34.52,8.8,1.02,0.55,3.67
18000.0,18000.0,158.75,18000.0,1.26,3.62,0.28,44.86,45.35,18000.0,18000.0,0.26,18000.0,18000.0,13.61,1.81,0.72,0.4,3.41
18000.0,18000.0,829.53,18000.0,1.66,3.67,0.92,61.3,130.31,18000.0,18000.0,0.29,18000.0,18000.0,66.27,6.4,0.71,0.42,3.25
18000.0,18000.0,0.16,0.09,0.03,0.03,0.02,0.02,0.03,18000.0,18000.0,0.04,26.61,27.95,0.09,0.02,0.02,0.03,0.02
18000.0,18000.0,23.05,0.11,0.04,0.06,0.28,0.04,0.07,18000.0,18000.0,0.07,502.1,458.08,2.76,0.26,0.25,0.28,0.05
18000.0,18000.0,0.38,0.08,0.04,0.04,0.07,0.02,0.03,18000.0,18000.0,0.04,31.31,32.52,0.13,0.08,0.05,0.03,0.03
18000.0,18000.0,0.92,0.24,0.12,0.13,0.03,0.07,0.07,18000.0,18000.0,0.03,30.78,25.69,0.1,0.04,0.05,0.04,0.06
18000.0,18000.0,0.76,0.27,0.15,0.19,0.09,0.06,0.06,18000.0,18000.0,0.13,289.73,330.09,0.29,0.16,0.1,0.12,0.07
18000.0,18000.0,0.49,0.07,0.04,0.04,0.05,0.02,0.03,18000.0,18000.0,0.05,36.6,38.68,0.12,0.04,0.13,0.04,0.03
18000.0,18000.0,13.37,0.09,0.01,0.02,0.01,0.02,0.02,18000.0,18000.0,0.01,51.35,45.92,0.02,0.01,0.01,0.01,0.01
18000.0,18000.0,0.38,0.27,0.12,0.12,0.04,0.06,0.07,18000.0,18000.0,0.03,59.73,49.83,0.1,0.04,0.04,0.03,0.06
18000.0,18000.0,0.38,0.11,0.02,0.02,0.01,0.01,0.02,18000.0,18000.0,0.01,194.32,199.94,0.02,0.01,0.01,0.01,0.02
18000.0,18000.0,0.82,0.29,0.16,0.17,0.1,0.05,0.07,18000.0,18000.0,0.1,268.75,343.45,0.35,0.16,0.1,0.09,0.08
18000.0,18000.0,0.87,0.27,0.15,0.17,0.15,0.07,0.09,18000.0,18000.0,0.17,242.32,279.96,0.39,0.12,0.28,0.06,0.08
18000.0,18000.0,0.37,0.07,0.03,0.04,0.08,0.02,0.02,18000.0,18000.0,0.04,21.07,23.45,0.11,0.03,0.04,0.04,0.03
18000.0,18000.0,0.59,0.29,0.18,0.19,0.1,0.08,0.08,18000.0,18000.0,0.09,18000.0,18000.0,0.31,0.15,0.17,0.07,0.07
18000.0,18000.0,4.6,0.25,0.13,0.15,0.04,0.07,0.07,18000.0,18000.0,0.03,21.03,20.67,0.1,0.07,0.07,0.03,0.07
18000.0,18000.0,1.19,0.3,0.18,0.19,0.18,0.06,0.07,18000.0,18000.0,0.09,360.86,339.99,0.33,0.13,0.12,0.1,0.08
18000.0,18000.0,1.09,0.26,0.16,0.17,0.13,0.05,0.06,18000.0,18000.0,0.09,251.67,240.21,0.27,0.09,0.15,0.08,0.07
18000.0,18000.0,0.95,0.25,0.17,0.18,0.11,0.05,0.06,18000.0,18000.0,0.13,334.86,319.2,0.27,0.16,0.12,0.09,0.07
18000.0,18000.0,0.74,0.26,0.14,0.15,0.04,0.06,0.07,18000.0,18000.0,0.03,8.43,8.81,0.1,0.04,0.05,0.04,0.07
18000.0,18000.0,0.7,0.28,0.18,0.18,0.1,0.07,0.07,18000.0,18000.0,0.09,307.3,276.61,0.3,0.2,0.09,0.06,0.07
18000.0,18000.0,0.87,0.28,0.18,0.19,0.17,0.06,0.07,18000.0,18000.0,0.15,18000.0,18000.0,0.26,0.1,0.11,0.07,0.07
18000.0,18000.0,17.36,0.96,0.8,0.77,0.2,0.27,0.51,18000.0,18000.0,0.24,18000.0,18000.0,5.49,0.67,0.85,0.3,0.76
18000.0,18000.0,8.2,0.56,0.5,0.52,0.19,0.28,0.14,462.82,459.66,0.29,18000.0,18000.0,3.05,0.52,0.39,0.17,0.42
18000.0,18000.0,21.86,0.95,0.79,0.81,0.76,0.47,0.41,312.24,313.9,0.75,18000.0,18000.0,7.69,1.47,1.18,0.51,1.18
18000.0,18000.0,47.16,0.87,0.87,0.96,0.51,0.66,0.41,801.12,839.1,0.92,18000.0,18000.0,8.35,1.46,0.92,0.63,1.79
18000.0,18000.0,45.64,2.44,4.01,5.43,1.53,1.36,1.79,18000.0,18000.0,1.18,18000.0,18000.0,9.91,1.55,2.46,2.13,0.95
18000.0,18000.0,27.08,1.74,1.37,1.73,0.76,1.12,0.75,18000.0,18000.0,1.19,18000.0,18000.0,3.51,1.23,1.22,0.92,1.24
18000.0,18000.0,7.35,1.03,0.74,0.89,0.26,0.48,0.38,674.0,667.12,0.25,18000.0,18000.0,0.72,0.26,0.3,0.4,0.51
18000.0,18000.0,18000.0,73.36,66.77,60.89,104.39,47.22,35.73,18000.0,18000.0,27.62,18000.0,18000.0,368.69,276.76,703.86,38.75,44.88
18000.0,18000.0,1539.13,494.24,64.4,46.62,73.02,183.41,145.32,18000.0,18000.0,31.35,18000.0,18000.0,588.88,156.78,97.03,24.63,52.23
18000.0,18000.0,18000.0,359.58,57.83,54.41,164.68,70.33,64.29,18000.0,18000.0,135.05,18000.0,18000.0,680.55,157.44,1666.94,77.69,147.47
18000.0,18000.0,18000.0,554.98,126.4,96.33,78.15,274.83,139.35,18000.0,18000.0,654.51,18000.0,18000.0,211.68,203.86,525.6,60.59,147.67
18000.0,18000.0,18000.0,336.25,47.06,66.0,118.24,136.86,93.69,18000.0,18000.0,71.76,18000.0,18000.0,229.99,131.28,18000.0,45.55,66.5
18000.0,18000.0,18000.0,346.26,130.62,110.66,209.06,194.03,240.37,18000.0,18000.0,175.14,18000.0,18000.0,1001.12,417.92,18000.0,65.64,134.23
18000.0,18000.0,412.24,50.09,23.56,22.73,12.04,19.28,18.9,18000.0,18000.0,24.18,18000.0,18000.0,69.21,50.61,18.13,19.98,37.52
18000.0,18000.0,18000.0,408.3,121.66,140.89,50.7,103.83,114.26,18000.0,18000.0,74.27,18000.0,18000.0,731.37,146.81,1585.28,115.74,123.95
18000.0,18000.0,18000.0,943.81,230.14,172.33,275.61,251.44,156.96,18000.0,18000.0,224.23,18000.0,18000.0,485.79,228.53,18000.0,79.4,69.65
18000.0,18000.0,18000.0,594.07,115.16,81.96,123.56,259.21,243.25,18000.0,18000.0,88.8,18000.0,18000.0,483.59,386.09,18000.0,47.91,80.53
18000.0,18000.0,506.2,43.94,32.53,33.91,17.41,25.22,26.86,18000.0,18000.0,16.11,18000.0,18000.0,96.81,74.68,21.52,33.52,36.88
18000.0,18000.0,18000.0,1221.24,192.4,187.56,232.19,788.08,1292.21,18000.0,18000.0,102.77,18000.0,18000.0,18000.0,301.3,18000.0,170.99,84.86
18000.0,18000.0,18000.0,403.38,138.07,63.3,164.72,226.28,144.2,18000.0,18000.0,115.43,18000.0,18000.0,702.75,222.49,311.63,209.6,89.06
18000.0,18000.0,277.26,55.41,23.16,23.6,8.76,23.23,18.3,18000.0,18000.0,17.7,18000.0,18000.0,93.95,17.49,14.0,21.42,37.23
18000.0,18000.0,775.0,49.98,30.77,29.2,13.04,20.14,20.02,18000.0,18000.0,19.25,18000.0,18000.0,148.13,56.65,30.77,34.04,42.14
18000.0,18000.0,18000.0,18000.0,742.08,528.81,512.72,751.58,549.74,18000.0,18000.0,661.42,18000.0,18000.0,18000.0,1017.22,18000.0,257.42,447.42
18000.0,18000.0,18000.0,1209.74,93.8,83.18,222.61,379.32,485.29,18000.0,18000.0,135.21,18000.0,18000.0,1037.81,332.54,674.27,72.78,82.7
